NAME	DESCRIPTION	MGH-BrCa-H-74_htsqct	MGH-BrCa-H-68_htsqct	MGH-BrCa-H-66_htsqct	MGH-BrCa-H-59_htsqct	MGH-BrCa-H-11_htsqct	HD-5_htsqct	HD-4_htsqct	HD-3-1_htsqct	HD-2-1_htsqct	HD-1_htsqct
RPS27	RPS27	701.914278006217	991.16175735621	1528.25588279111	220.970132846283	1417.98518737003	2273.20915743733	2088.1164607317	2042.38754890668	1994.72557351363	2023.71067225196
RIC8A	RIC8A	44.3068813359406	36.6266411089399	69.1171002267335	25.4965537899557	62.6733784472942	13.9694417496148	19.3816378866157	38.2265049260609	56.6289415423916	11.0680779426561
ASB8	ASB8	50.1367341433012	76.9906945759349	52.051149553466	36.8283554743805	55.398789877519	64.7674117482143	52.0243964324948	96.1123552426673	50.8504781196986	56.5054505493494
DMAP1	DMAP1	5.82985280736061	0	12.7994630049507	0	11.7512584588677	24.1290357493347	19.3816378866157	2.18437171006062	16.1796975835405	24.4662775574503
IMPDH2	IMPDH2	22.1534406679703	27.6568514496077	34.9851988801984	2.83295042110619	32.4558566959202	69.8472087480743	62.225258478082	49.148363476364	23.1138536907721	76.3114847625235
NDUFAF3	NDUFAF3	834.834922014039	822.978201243731	669.838563925751	968.869044018317	429.760309352874	849.596048226576	359.07034400467	704.45987649455	669.146064347852	302.333286959921
PDE4DIP	PDE4DIP	25.6513523523867	19.4345442618865	34.1319013465351	33.9954050532743	81.699225475937	35.5585789990196	41.8235343869076	9.82967269527279	15.0240048990019	19.806034213174
DDX10	DDX10	2.33194112294424	5.23237730127713	14.5060580722774	0	18.4662632925063	16.5093402495448	10.2008620455872	46.9639917663034	21.9581610062335	20.3885646312086
LCORL	LCORL	8.16179393030485	12.7072020173873	16.2126531396042	8.49885126331857	16.7875120840967	21.5891372494048	31.6226723413203	16.3827878254547	12.7126195299246	40.1945988443826
WDR6	WDR6	6.99582336883273	8.2223071877212	10.2395704039605	0	5.59583736136555	2.53989849992997	6.12051722735232	3.27655756509093	4.62277073815442	4.66024334427624
TMEM11	TMEM11	3.49791168441637	4.48489482966611	6.82638026930701	2.83295042110619	8.95333977818488	20.3191879994398	15.3012930683808	8.73748684024248	2.31138536907721	7.57289543444889
ZFAND2A	ZFAND2A	160.903937483153	111.374888270042	91.3028361019813	90.6544134753981	130.383010519817	158.743656245623	261.142068367033	132.154488458668	98.2338781857814	142.71995241846
NT5DC1	NT5DC1	19.8214995450261	23.9194390915526	31.5720087455449	8.49885126331857	18.4662632925063	41.9083252488445	12.2410344547046	21.8437171006062	32.3593951670809	36.1168859181409
SLC25A20	SLC25A20	19.8214995450261	16.4446143754424	26.4522235435647	14.164752105531	17.3470958202332	7.61969549978992	37.7431895686727	46.9639917663034	11.556926845386	37.2819467542099
CTNNBIP1	CTNNBIP1	11.6597056147212	20.1820267334975	13.652760538614	33.9954050532743	15.6683446118235	6.34974624982493	0	2.18437171006062	1.1556926845386	0.58253041803453
GTPBP6	GTPBP6	10.4937350532491	6.72734224449916	9.38627287029714	0	8.95333977818488	1.26994924996499	0	6.55311513018186	0	4.07771292624171
SUZ12	SUZ12	26.8173229138588	17.9395793186644	26.4522235435647	19.8306529477433	30.217521751374	27.9388834992297	31.6226723413203	16.3827878254547	5.77846342269302	20.3885646312086
COX5A	COX5A	22.1534406679703	38.1216060521619	51.1978520198026	11.3318016844248	27.9791868068278	102.865889247164	35.7030171595552	6.55311513018186	25.4252390598493	111.84584026263
EFCAB13	EFCAB13	16.3235878606097	177.153345771811	422.382279163371	56.6590084221238	85.6163116288929	124.455026496569	161.173620320278	98.296726952728	48.5390927506214	83.3018497789378
EXOSC4	EXOSC4	8.16179393030485	5.97985977288814	9.38627287029714	2.83295042110619	11.7512584588677	20.3191879994398	21.4218102957331	2.18437171006062	3.46707805361581	1.74759125410359
DPY19L3	DPY19L3	13.9916467376655	12.7072020173873	3.41319013465351	16.9977025266371	5.59583736136555	1.26994924996499	0	1.09218585503031	13.8683122144633	2.91265209017265
C17orf62	C17orf62	16.3235878606097	42.606500881828	33.2786038128717	31.1624546321681	38.6112777934223	30.4787819991597	44.8837930005837	27.3046463757578	21.9581610062335	53.0102680411423
GAK	GAK	45.4728518974128	48.5863606547162	40.9582816158421	76.4896613698672	45.8858663631975	2.53989849992997	10.2008620455872	2.18437171006062	10.4012341608474	9.90301710658701
TUFM	TUFM	18.6555289835539	34.3841936941068	37.5450914811886	5.66590084221238	31.8962729597836	114.295432496849	69.365861909993	38.2265049260609	65.8744830187004	88.5446235412486
CTC1	CTC1	0	17.9395793186644	0	0	7.83417230591177	6.34974624982493	8.16068963646977	38.2265049260609	5.77846342269302	0
SELENOW	SELENOW	297.322493175391	153.233906680259	134.821010318814	158.645223581947	104.082574921399	241.290357493347	130.571034183516	171.473179239759	122.503424561092	136.894648238115
EIF3K	EIF3K	57.132557512134	80.7281069339899	151.033663458418	25.4965537899557	87.8546465734391	333.996652740791	296.845085526588	137.615417733819	166.419746573559	433.402631017691
MRFAP1	MRFAP1	3.49791168441637	9.71727213094323	5.11978520198026	14.164752105531	11.7512584588677	10.1595939997199	6.12051722735232	6.55311513018186	8.08984879177023	5.8253041803453
TMEM107	TMEM107	11.6597056147212	4.48489482966611	5.11978520198026	5.66590084221238	11.7512584588677	19.0492387494748	1.02008620455872	4.36874342012124	10.4012341608474	8.73795627051795
RCC2	RCC2	12.8256761761933	29.8992988644407	7.67967780297039	25.4965537899557	17.3470958202332	5.07979699985995	1.02008620455872	7.64530098521217	0	1.74759125410359
CYC1	CYC1	13.9916467376655	32.8892287508848	40.1049840821787	11.3318016844248	31.3366892236471	20.3191879994398	22.4418965002919	14.198416115394	12.7126195299246	12.2331387787251
FARSA	FARSA	17.4895584220818	20.9295092051085	38.398389014852	0	30.7771054875105	16.5093402495448	26.5222413185267	1.09218585503031	8.08984879177023	47.7674942788315
SAMD4B	SAMD4B	20.9874701064982	16.4446143754424	9.38627287029714	25.4965537899557	14.5491771395504	0	3.06025861367616	0	1.1556926845386	0.58253041803453
GIMAP7	GIMAP7	0	5.23237730127713	5.97308273564364	0	4.47666988909244	26.6689342492647	33.6628447504378	6.55311513018186	3.46707805361581	32.6217034099337
TCAIM	TCAIM	5.82985280736061	5.23237730127713	11.9461654712873	5.66590084221238	6.15542109750211	38.0984774989496	2.04017240911744	0	10.4012341608474	8.15542585248342
ZNF664	ZNF664	3.49791168441637	5.97985977288814	3.41319013465351	28.3295042110619	8.39375604204833	2.53989849992997	9.18077584102849	9.82967269527279	3.46707805361581	4.66024334427624
CALR	CALR	4.66388224588849	14.9496494322204	3.41319013465351	5.66590084221238	10.6320909865945	66.0373609981793	21.4218102957331	29.4890180858184	28.8923171134651	33.7867642460028
MAGED1	MAGED1	1.16597056147212	5.23237730127713	20.479140807921	11.3318016844248	15.6683446118235	5.07979699985995	1.02008620455872	14.198416115394	5.77846342269302	5.8253041803453
RAD23A	RAD23A	24.4853817909146	49.3338431263272	40.1049840821787	5.66590084221238	46.4454500993341	332.726703490826	28.5624137276442	73.1764522870308	72.8086391259321	62.3307547296947
PTPN11	PTPN11	39.6429990900521	51.5762905411602	64.8506125584166	79.3226117909734	68.8287995447963	20.3191879994398	47.9440516142599	17.474973680485	27.7366244289265	41.3596596804516
CLK3	CLK3	11.6597056147212	40.364053466995	26.4522235435647	11.3318016844248	28.5387705429643	8.8896447497549	45.9038792051424	89.5592401124855	6.93415610723163	32.0391729918992
GATA2	GATA2	33.8131462826915	34.3841936941068	15.3593556059408	16.9977025266371	27.9791868068278	7.61969549978992	6.12051722735232	17.474973680485	3.46707805361581	2.91265209017265
ARID3B	ARID3B	17.4895584220818	23.9194390915526	25.5989260099013	19.8306529477433	18.4662632925063	3.80984774989496	0	21.8437171006062	19.6467756371563	4.66024334427624
PACS2	PACS2	108.435262216907	165.941108697646	74.2368854287138	118.98391768646	72.1863019616156	0	2.04017240911744	0	0	2.91265209017265
KLHL28	KLHL28	2.33194112294424	3.73741235805509	3.41319013465351	14.164752105531	12.3108421950042	5.07979699985995	7.14060343191105	13.1062302603637	8.08984879177023	6.40783459837983
SHARPIN	SHARPIN	223.866347802647	220.50732912525	125.434737448516	218.137182425177	130.942594255954	25.3989849992997	19.3816378866157	29.4890180858184	27.7366244289265	6.40783459837983
CIITA	CIITA	6.99582336883273	11.2122370741653	1.70659506732675	0	8.39375604204833	2.53989849992997	25.502155113968	12.0140444053334	17.3353902680791	10.4855475246215
MAF1	MAF1	326.471757212194	307.215295832128	298.654136782182	322.956348006106	355.895256182849	13.9694417496148	38.7632757732314	8.73748684024248	12.7126195299246	12.8156691967597
FCER1A	FCER1A	4.66388224588849	11.2122370741653	2.55989260099013	0	1.11916747227311	8.8896447497549	9.18077584102849	7.64530098521217	48.5390927506214	249.323018918779
PCED1B	PCED1B	17.4895584220818	18.6870617902755	13.652760538614	8.49885126331857	12.8704259311408	6.34974624982493	14.2812068638221	15.2906019704243	19.6467756371563	7.57289543444889
PCBP1-AS1	PCBP1-AS1	3.49791168441637	2.98992988644407	4.26648766831688	0	5.036253625229	11.4295432496849	6.12051722735232	1.09218585503031	6.93415610723163	5.8253041803453
MROH1	MROH1	5.82985280736061	23.1719566199416	11.9461654712873	5.66590084221238	7.83417230591177	13.9694417496148	9.18077584102849	7.64530098521217	5.77846342269302	4.07771292624171
PDXDC1	PDXDC1	15.1576172991376	26.9093689779966	17.9192482069309	31.1624546321681	33.5750241681933	12.6994924996499	30.6025861367616	1.09218585503031	24.2695463753107	5.8253041803453
R3HDM2	R3HDM2	13.9916467376655	11.2122370741653	17.0659506732675	11.3318016844248	10.6320909865945	11.4295432496849	6.12051722735232	6.55311513018186	5.77846342269302	5.8253041803453
PUF60	PUF60	19.8214995450261	37.3741235805509	51.1978520198026	22.6636033688495	36.3729428488761	77.4669042478642	42.8436205914663	1.09218585503031	20.8024683216949	57.6705113854185
TRNAU1AP	TRNAU1AP	5.82985280736061	5.97985977288814	9.38627287029714	16.9977025266371	12.3108421950042	13.9694417496148	35.7030171595552	5.46092927515155	4.62277073815442	31.4566425738646
EXOC3	EXOC3	10.4937350532491	5.23237730127713	2.55989260099013	16.9977025266371	25.181268126145	24.1290357493347	6.12051722735232	2.18437171006062	8.08984879177023	21.5536254672776
MED14	MED14	6.99582336883273	1.49496494322204	10.2395704039605	22.6636033688495	11.7512584588677	17.7792894995098	7.14060343191105	1.09218585503031	17.3353902680791	12.8156691967597
TDRP	TDRP	44.3068813359406	26.1618865063856	21.3324383415844	45.3272067376991	44.7666988909244	1.26994924996499	2.04017240911744	8.73748684024248	6.93415610723163	1.74759125410359
ZNRF2	ZNRF2	36.1450874056358	85.9604842352671	49.4912569524758	56.6590084221238	51.4817037245631	3.80984774989496	4.08034481823488	0	3.46707805361581	2.33012167213812
OAZ2	OAZ2	5.82985280736061	8.96978965933222	14.5060580722774	11.3318016844248	15.6683446118235	19.0492387494748	8.16068963646977	3.27655756509093	54.3175561733144	54.1753288772113
HCLS1	HCLS1	141.082437938127	189.113065317588	205.644705612874	25.4965537899557	176.828460619151	210.811575494188	316.226723413203	182.395037790062	388.312742004971	552.238836296735
MTURN	MTURN	875.643891665564	1070.39489934698	808.926061912881	1062.35640791482	577.490415692925	74.9270057479342	37.7431895686727	67.7155230118793	32.3593951670809	19.2235037951395
PAK2	PAK2	17.4895584220818	62.0410451437145	22.1857358752478	5.66590084221238	28.5387705429643	24.1290357493347	51.004310227936	33.8577615059396	54.3175561733144	71.6512414182472
CCDC66	CCDC66	8.16179393030485	17.1920968470534	37.5450914811886	16.9977025266371	16.2279283479601	44.4482237487745	30.6025861367616	66.6233371568489	31.2037024825423	37.8644771722445
ARHGAP45	ARHGAP45	847.660598190233	1528.60165444453	700.557275137632	1102.01771381031	1042.5045004224	11.4295432496849	19.3816378866157	3.27655756509093	11.556926845386	7.57289543444889
MIGA1	MIGA1	0	5.97985977288814	5.97308273564364	5.66590084221238	8.95333977818488	13.9694417496148	7.14060343191105	6.55311513018186	9.24554147630884	19.806034213174
NRIP1	NRIP1	5.82985280736061	8.2223071877212	9.38627287029714	8.49885126331857	9.51292351432144	5.07979699985995	5.1004310227936	8.73748684024248	0	6.99036501641436
HIST1H2AC	HIST1H2AC	2600.11435208283	2116.8703596024	1579.45373481091	2124.71281582964	1355.31180892274	1413.45351521103	1267.96715226649	2482.5384484839	1654.95192425928	769.522682223614
HIST1H2BC	HIST1H2BC	531.682576031288	364.771446146177	326.812955393073	311.624546321681	121.429670741632	240.020408243382	178.515085797776	386.63379268073	231.138536907721	115.923553188872
PCGF5	PCGF5	869.814038858203	921.645887496385	654.47920831981	725.235307803185	370.444433322399	292.088327491947	164.233878933954	328.747942364124	308.569946771807	137.477178656149
TMEM64	TMEM64	53.6346458277176	34.3841936941068	22.1857358752478	45.3272067376991	29.0983542791009	2.53989849992997	1.02008620455872	8.73748684024248	10.4012341608474	0
ZDHHC20	ZDHHC20	2.33194112294424	26.1618865063856	11.9461654712873	5.66590084221238	19.0258470286429	20.3191879994398	4.08034481823488	2.18437171006062	0	9.90301710658701
PPA1	PPA1	19.8214995450261	55.3137028992153	27.3055210772281	2.83295042110619	52.6008711968362	86.3565489976191	80.586810160139	25.1202746656971	49.69478543516	206.798298402258
PSMG4	PSMG4	0	5.23237730127713	1.70659506732675	0	1.11916747227311	17.7792894995098	6.12051722735232	6.55311513018186	5.77846342269302	8.15542585248342
SSR4	SSR4	568.993633998395	621.157933908756	617.787414372285	524.095827904645	431.99864429742	1186.1325994673	499.842240233773	845.35185179346	533.930020256835	364.664041689616
PITPNB	PITPNB	24.4853817909146	14.9496494322204	17.9192482069309	8.49885126331857	31.3366892236471	25.3989849992997	36.723103364114	43.6874342012124	65.8744830187004	59.4181026395221
TCEAL8	TCEAL8	8.16179393030485	3.73741235805509	6.82638026930701	5.66590084221238	3.35750241681933	33.0186804990896	25.502155113968	18.5671595355153	11.556926845386	18.640973377105
LSMEM1	LSMEM1	17.4895584220818	26.1618865063856	45.224769284159	28.3295042110619	22.9429331815988	39.3684267489146	14.2812068638221	22.9359029556365	48.5390927506214	8.73795627051795
FCRL6	FCRL6	3.49791168441637	0	11.9461654712873	0	2.79791868068278	0	11.2209482501459	7.64530098521217	5.77846342269302	37.2819467542099
HIGD1A	HIGD1A	300.820404859807	210.790056994307	226.977143954458	263.464389162876	218.797240829393	347.966094490406	413.134912846282	318.918269668851	352.486268784274	241.75012348433
EHMT1	EHMT1	10.4937350532491	20.9295092051085	11.9461654712873	8.49885126331857	26.3004355984181	11.4295432496849	23.4619827048506	3.27655756509093	3.46707805361581	29.1265209017265
F2R	F2R	95.609586040714	45.5964307682721	35.8384964138618	65.1578596854424	72.7458856977522	12.6994924996499	12.2410344547046	5.46092927515155	5.77846342269302	1.74759125410359
NPM1	NPM1	174.895584220818	214.527469352362	339.612418398024	31.1624546321681	332.392739265114	436.862541987955	713.040256986546	222.805914426183	490.013698244368	1043.89450911788
POLR2A	POLR2A	0	3.73741235805509	4.26648766831688	2.83295042110619	5.59583736136555	7.61969549978992	4.08034481823488	10.9218585503031	16.1796975835405	4.07771292624171
DDX60L	DDX60L	4.66388224588849	14.2021669606093	7.67967780297039	2.83295042110619	20.145014500916	5.07979699985995	94.868017023961	85.1904966923642	41.6049366433898	41.3596596804516
ZNF678	ZNF678	2.33194112294424	5.97985977288814	5.97308273564364	5.66590084221238	5.59583736136555	0	16.3213792729395	14.198416115394	0	0.58253041803453
TMEM45A	TMEM45A	47.804793020357	35.1316761657178	20.479140807921	33.9954050532743	48.1242013077437	69.8472087480743	14.2812068638221	21.8437171006062	9.24554147630884	18.640973377105
SETD2	SETD2	4.66388224588849	40.364053466995	73.3835878950504	22.6636033688495	27.4196030706912	59.6876147483544	80.586810160139	42.5952483461821	41.6049366433898	43.1072509345552
MRPS23	MRPS23	5.82985280736061	5.23237730127713	5.97308273564364	2.83295042110619	5.59583736136555	35.5585789990196	24.4820689094093	0	16.1796975835405	34.9518250820718
YIPF6	YIPF6	60.6304691965503	18.6870617902755	23.8923309425745	104.819165580929	47.0050338354706	92.706295247444	137.711637615427	85.1904966923642	31.2037024825423	50.0976159509696
C3orf58	C3orf58	8.16179393030485	9.71727213094323	14.5060580722774	2.83295042110619	6.15542109750211	1.26994924996499	8.16068963646977	15.2906019704243	10.4012341608474	6.40783459837983
COPG1	COPG1	62.9624103194946	45.5964307682721	98.9825139049517	0	67.7096320725232	6.34974624982493	11.2209482501459	34.9499473609699	56.6289415423916	4.66024334427624
SLC9A9	SLC9A9	86.281821548937	50.0813255979382	31.5720087455449	48.1601571588052	37.4921103211492	93.976244497409	61.2051722735233	73.1764522870308	36.9821659052353	20.3885646312086
LSM10	LSM10	3.49791168441637	2.98992988644407	1.70659506732675	2.83295042110619	2.23833494454622	26.6689342492647	6.12051722735232	13.1062302603637	10.4012341608474	26.2138688115539
RNF41	RNF41	4.66388224588849	8.96978965933222	5.97308273564364	5.66590084221238	6.15542109750211	2.53989849992997	2.04017240911744	3.27655756509093	4.62277073815442	3.49518250820718
ZNF101	ZNF101	0	5.97985977288814	0	0	1.11916747227311	1.26994924996499	10.2008620455872	9.82967269527279	12.7126195299246	11.0680779426561
PRKAG1	PRKAG1	17.4895584220818	35.1316761657178	2.55989260099013	16.9977025266371	10.6320909865945	45.7181729987395	14.2812068638221	2.18437171006062	28.8923171134651	34.9518250820718
MRPS11	MRPS11	3.49791168441637	13.4546844889983	1.70659506732675	0	1.67875120840967	6.34974624982493	20.4017240911744	20.7515312455759	13.8683122144633	34.3692946640373
SNRPE	SNRPE	1.16597056147212	8.96978965933222	5.97308273564364	0	6.15542109750211	35.5585789990196	20.4017240911744	4.36874342012124	18.4910829526177	71.6512414182472
TRPC2	TRPC2	34.9791168441637	99.4151687242654	35.8384964138618	65.1578596854424	33.0154404320567	29.2088327491947	16.3213792729395	7.64530098521217	12.7126195299246	16.3108517049668
IDH2	IDH2	100.273468286602	66.5259399733806	58.877529822773	101.986215159823	107.999661074355	52.0679192485644	54.0645688416122	1.09218585503031	11.556926845386	35.5343555001063
TMEM259	TMEM259	9.32776449177697	15.6971319038314	28.1588186108914	5.66590084221238	24.6216843900084	1.26994924996499	0	1.09218585503031	1.1556926845386	1.74759125410359
WRB	WRB	331.135639458083	234.70949608586	202.23151547822	155.812273160841	211.522652259618	328.916855740931	155.053103092926	358.236960449942	204.557605163333	212.623602582604
NOP10	NOP10	22.1534406679703	21.6769916767195	15.3593556059408	11.3318016844248	21.2641819731891	64.7674117482143	33.6628447504378	32.7655756509093	39.2935512743125	36.6994163361754
TDRKH	TDRKH	18.6555289835539	6.72734224449916	18.7725457405943	14.164752105531	8.39375604204833	0	0	0	4.62277073815442	0
IST1	IST1	43.1409107744685	50.0813255979382	56.3176372217829	48.1601571588052	76.1033881145715	27.9388834992297	54.0645688416122	164.920064109577	95.9224928167042	20.3885646312086
ERCC6L2	ERCC6L2	4.66388224588849	28.4043339212187	6.82638026930701	25.4965537899557	17.3470958202332	1.26994924996499	30.6025861367616	0	3.46707805361581	4.66024334427624
TP53TG1	TP53TG1	29.149264036803	17.9395793186644	20.479140807921	14.164752105531	16.2279283479601	49.5280207486345	30.6025861367616	27.3046463757578	20.8024683216949	19.806034213174
TSEN54	TSEN54	16.3235878606097	14.2021669606093	14.5060580722774	2.83295042110619	10.072507250458	2.53989849992997	0	0	2.31138536907721	4.66024334427624
UBA7	UBA7	313.646081036001	178.648310715033	232.096929156438	345.619951374955	230.548499288261	148.584062245903	67.3256895008756	366.974447290184	226.515766169566	39.0295380083135
MRPS16	MRPS16	4.66388224588849	1.49496494322204	8.53297533663377	5.66590084221238	3.91708615295589	19.0492387494748	8.16068963646977	7.64530098521217	6.93415610723163	17.4759125410359
SHMT2	SHMT2	16.3235878606097	13.4546844889983	12.7994630049507	0	34.1346079043299	34.2886297490546	23.4619827048506	3.27655756509093	6.93415610723163	20.3885646312086
MOB2	MOB2	62.9624103194946	94.1827914229883	80.2099681643574	73.656710948761	78.9013067952543	10.1595939997199	9.18077584102849	46.9639917663034	13.8683122144633	2.91265209017265
ATP6AP2	ATP6AP2	591.147074666366	138.284257248038	177.485887001982	371.116505164911	176.828460619151	58.4176654983894	194.836465070716	164.920064109577	384.845663951355	96.1175189756975
UBE2E2	UBE2E2	2.33194112294424	8.96978965933222	15.3593556059408	0	12.3108421950042	2.53989849992997	12.2410344547046	0	15.0240048990019	19.806034213174
AP1S2	AP1S2	720.569806989771	612.188144249424	986.411948914863	705.404654855442	476.765343188345	48.2580714986695	77.5265515464628	81.9139391272733	102.856648923936	44.2723117706243
CLN8	CLN8	17.4895584220818	20.9295092051085	29.8654136782182	11.3318016844248	15.6683446118235	7.61969549978992	43.863706796025	25.1202746656971	12.7126195299246	23.3012167213812
TRAPPC6B	TRAPPC6B	15.1576172991376	27.6568514496077	15.3593556059408	36.8283554743805	12.8704259311408	16.5093402495448	30.6025861367616	16.3827878254547	32.3593951670809	4.66024334427624
NPLOC4	NPLOC4	51.3027047047734	39.616570995384	18.7725457405943	45.3272067376991	65.4712971279769	3.80984774989496	1.02008620455872	0	1.1556926845386	5.24277376231077
TSHZ2	TSHZ2	51.3027047047734	50.0813255979382	69.9703977603969	25.4965537899557	44.7666988909244	1.26994924996499	2.04017240911744	16.3827878254547	0	1.16506083606906
EXOC7	EXOC7	41.9749402129964	42.606500881828	59.7308273564364	48.1601571588052	39.1708615295589	7.61969549978992	1.02008620455872	61.1624078816974	61.251712280546	41.9421900984862
KPNA2	KPNA2	17.4895584220818	19.4345442618865	10.2395704039605	8.49885126331857	31.3366892236471	31.7487312491247	0	25.1202746656971	20.8024683216949	47.7674942788315
FES	FES	27.9832934753309	32.8892287508848	24.7456284762379	14.164752105531	15.6683446118235	8.8896447497549	10.2008620455872	0	42.7606293279284	22.1361558853121
FAM104B	FAM104B	6.99582336883273	2.98992988644407	8.53297533663377	11.3318016844248	13.9895934034139	20.3191879994398	13.2611206592634	14.198416115394	9.24554147630884	9.32048668855248
LIMK2	LIMK2	16.3235878606097	5.97985977288814	0.853297533663377	0	2.23833494454622	0	5.1004310227936	13.1062302603637	6.93415610723163	4.07771292624171
ADI1	ADI1	150.410202429904	155.476354095092	105.808894174259	186.974727793009	103.522991185263	54.6078177484944	90.7876722057262	19.6593453905456	34.6707805361581	55.9229201313149
RWDD4	RWDD4	5.82985280736061	7.47482471611018	11.0928679376239	14.164752105531	15.6683446118235	19.0492387494748	26.5222413185267	9.82967269527279	4.62277073815442	18.640973377105
SATB1	SATB1	33.8131462826915	62.0410451437145	47.7846618851491	50.9931075799114	32.4558566959202	11.4295432496849	12.2410344547046	86.2826825473945	41.6049366433898	5.24277376231077
CSF1R	CSF1R	26.8173229138588	32.8892287508848	22.1857358752478	11.3318016844248	3.35750241681933	6.34974624982493	1.02008620455872	25.1202746656971	273.899166235649	29.1265209017265
PLCB1	PLCB1	0	0	15.3593556059408	0	5.59583736136555	5.07979699985995	23.4619827048506	0	17.3353902680791	21.5536254672776
SKA2	SKA2	9.32776449177697	10.4647546025543	11.0928679376239	8.49885126331857	11.7512584588677	31.7487312491247	15.3012930683808	16.3827878254547	13.8683122144633	9.90301710658701
TTC3	TTC3	83.9498804259928	125.577055230651	89.5962410346546	116.150967265354	102.963407449126	93.976244497409	161.173620320278	135.431046023759	77.4314098640865	131.651874475804
ANXA2	ANXA2	109.601232778379	216.769916767195	163.833126463368	22.6636033688495	126.465924366861	421.623150988375	333.568188890702	229.359029556365	449.564454285517	1645.64843094755
RGS6	RGS6	408.089696515243	470.16647464333	321.693170191093	560.924183379026	393.946950240135	289.548428992017	270.322844208061	214.068427585941	125.970502614708	106.020536082285
CRIP2	CRIP2	8.16179393030485	7.47482471611018	4.26648766831688	5.66590084221238	8.95333977818488	7.61969549978992	0	0	2.31138536907721	5.24277376231077
ACBD3	ACBD3	3.49791168441637	8.96978965933222	5.97308273564364	0	8.95333977818488	6.34974624982493	3.06025861367616	0	8.08984879177023	2.91265209017265
LCK	LCK	79.2859981801043	89.6978965933222	170.659506732675	14.164752105531	99.6059050323068	43.1782744988095	137.711637615427	87.3748684024248	62.4074049650846	122.331387787251
RBM10	RBM10	15.1576172991376	22.4244741483305	31.5720087455449	0	6.71500483363866	7.61969549978992	4.08034481823488	28.3968322307881	13.8683122144633	9.32048668855248
RPL35A	RPL35A	198.214995450261	328.144805037237	416.409196427728	161.478174003053	404.579041226729	1021.03919697185	775.265515464628	642.205282757823	528.151556834142	853.407062420587
C11orf54	C11orf54	13.9916467376655	4.48489482966611	0.853297533663377	5.66590084221238	11.1916747227311	1.26994924996499	9.18077584102849	3.27655756509093	17.3353902680791	6.40783459837983
CEP63	CEP63	15.1576172991376	27.6568514496077	29.0121161445548	11.3318016844248	16.2279283479601	31.7487312491247	72.4261205236692	43.6874342012124	55.473248857853	145.050074090598
SRPRA	SRPRA	265.841288015644	115.112300628097	81.0632656980208	118.98391768646	73.3054694338887	36.8285282489846	35.7030171595552	174.74973680485	122.503424561092	37.8644771722445
EWSR1	EWSR1	102.605409409547	136.789292304816	141.647390588121	42.4942563165929	138.776766561866	31.7487312491247	94.868017023961	52.4249210414549	70.4972537568549	67.5735284920055
HMGN4	HMGN4	5.82985280736061	3.73741235805509	6.82638026930701	8.49885126331857	6.15542109750211	0	5.1004310227936	18.5671595355153	11.556926845386	2.33012167213812
CNOT10	CNOT10	4.66388224588849	31.3942638076628	9.38627287029714	0	16.2279283479601	16.5093402495448	59.1649998644058	36.0421332160002	13.8683122144633	27.9614600656575
NAA38	NAA38	44.3068813359406	29.8992988644407	60.5841248900997	56.6590084221238	69.9479670170694	64.7674117482143	28.5624137276442	40.4108766361215	53.1618634887758	18.0584429590704
MCEMP1	MCEMP1	10.4937350532491	5.23237730127713	10.2395704039605	2.83295042110619	11.7512584588677	22.8590864993698	17.3414654774983	18.5671595355153	16.1796975835405	15.1457908688978
ABAT	ABAT	37.3110579671079	16.4446143754424	34.1319013465351	70.8237605276548	26.3004355984181	0	23.4619827048506	48.0561776213337	40.4492439588511	12.2331387787251
CEP57L1	CEP57L1	45.4728518974128	15.6971319038314	21.3324383415844	16.9977025266371	6.71500483363866	19.0492387494748	30.6025861367616	21.8437171006062	25.4252390598493	22.7186863033467
RABIF	RABIF	4.66388224588849	5.97985977288814	2.55989260099013	5.66590084221238	3.35750241681933	13.9694417496148	1.02008620455872	9.82967269527279	4.62277073815442	3.49518250820718
SMDT1	SMDT1	130.588702884878	88.9504141217111	81.0632656980208	87.8214630542919	74.9842206422984	189.222438244783	82.6269825692564	107.03421379297	41.6049366433898	85.6319714510759
RUVBL2	RUVBL2	33.8131462826915	35.1316761657178	17.0659506732675	2.83295042110619	24.6216843900084	22.8590864993698	37.7431895686727	38.2265049260609	15.0240048990019	38.447007590279
PTTG1IP	PTTG1IP	198.214995450261	150.991459265426	107.515489241585	232.301934530708	251.253097525313	80.0068027477941	96.9081894330785	103.75765622788	77.4314098640865	19.806034213174
DDX41	DDX41	26.8173229138588	62.0410451437145	53.7577446207927	22.6636033688495	73.8650531700253	44.4482237487745	4.08034481823488	32.7655756509093	45.0720146970056	40.7771292624171
DAZAP2	DAZAP2	489.707635818291	482.873676660718	444.568015038619	470.269769903628	297.138963888511	158.743656245623	303.985688958499	688.077088669096	508.504781196986	215.536254672776
SELENOF	SELENOF	29.149264036803	23.1719566199416	20.479140807921	22.6636033688495	26.8600193345546	63.4974624982493	162.193706524837	55.7014786065458	67.0301757032391	135.729587402046
CCDC125	CCDC125	0	6.72734224449916	5.11978520198026	14.164752105531	3.35750241681933	3.80984774989496	9.18077584102849	3.27655756509093	19.6467756371563	46.6024334427624
