NAME	DESCRIPTION	Breast-60_htsqct	HD-1_htsqct	HD-10_htsqct	HD-11-1_htsqct	HD-13-1_htsqct	HD-14-1_htsqct	HD-15-1_htsqct	HD-16-1_htsqct	HD-17-1_htsqct	HD-18-2_htsqct	HD-2-1_htsqct	HD-3-1_htsqct	HD-4_htsqct	HD-5_htsqct	HD-7_htsqct	HD-8_htsqct	HD-9_htsqct	MGH-BrCa-H-11_htsqct	MGH-BrCa-H-59_htsqct	MGH-BrCa-H-66_htsqct	MGH-BrCa-H-68_htsqct	MGH-BrCa-H-74_htsqct	MGH-BrCa-H-75_htsqct	MGH-BrCa-H31-TR-489_htsqct	MGH-BrCa-H38-TR467_htsqct	MGH-BrCa-H63-TR-491_htsqct	MGH-BrCa-H76-TR469_htsqct	MGH-BrCa-H81-TR492_htsqct	MGH-BrCa-H83-TR550_htsqct	MGH-BrCa-H84-TR551_htsqct	MGH-BrCa-H89-TR471_htsqct	MGH-BrCa-H92-TR472_htsqct
TBCE	TBCE	0	12.3060117556158	0	0	13.3250389664722	9.77347209655436	20.3059095003039	6.69637581456526	16.1095413015366	8.47326737016428	0	0	16.7286158763412	1.21483237334918	0.613165424731807	7.21020342553882	6.20144746053781	6.35566824745861	2.74168825381614	7.0137523721901	3.28686629252136	0	2.49615283533838	3.51780039992009	4.69668787537358	7.38254865080044	9.37749350873747	6.32116923970098	5.69836188872352	3.22246187919849	5.55616483705233	7.84234925366551
PTMS	PTMS	0	3.35618502425884	6.95283478174287	4.14926303417898	4.84546871508081	3.7430318667655	5.19453498844983	0.787808919360619	17.5740450562218	2.11831684254107	3.92021146937048	17.0929874112213	8.80453467175853	2.42966474669835	27.5924441129313	9.9833585892076	25.425934588205	26.4004681048281	19.191817776713	26.4963978504959	23.0080640476496	15.2077826811723	19.1371717375943	41.2085189704925	67.3191928803546	22.1476459524013	19.2759588790715	15.9888398415966	26.937710746693	28.5993491778866	17.7797274785675	27.9383692161834
NHLRC3	NHLRC3	7.49474742771699	2.79682085354903	16.2232811574	3.22720458213921	1.8170507681553	6.23838644460917	4.25007408145895	6.89332804440542	2.92900750937029	0	9.80052867342619	0	3.52181386870341	1.21483237334918	1.22633084946361	4.43704826187004	3.72086847632269	1.46669267249045	0	0.779305819132233	0	0	1.66410189022559	1.0050858285486	0	0.492169910053363	0	4.46200181625952	0	0	0	0
BRF1	BRF1	1.24912457128616	0	0.579402898478572	1.84411690407955	1.2113671787702	1.45562350374214	0.472230453495439	0.196952229840155	14.6450375468515	3.1774752638116	0.980052867342619	5.3977854982804	1.76090693435171	29.1559769603802	3.06582712365904	1.10926206546751	18.6043423816134	3.42228290247771	0	2.3379174573967	3.28686629252136	2.17254038302462	0	5.52797205701729	1.56556262512453	1.96867964021345	1.04194372319305	0.743666969376586	1.03606579794973	0	0.555616483705234	6.37190876860323
ISCA2	ISCA2	0	3.91554919496865	7.53223768022144	5.53235071223865	0.908525384077651	1.24767728892183	2.3611522674772	4.3329490564834	4.39351126405544	6.35495052762321	1.96010573468524	0.899630916380066	8.80453467175853	3.64449712004753	1.22633084946361	1.66389309820127	6.8215922065916	2.9333853449809	2.74168825381614	1.55861163826447	0.657373258504273	3.25881057453693	7.48845850601514	3.01525748564579	11.7417196884339	4.42952919048027	3.12583116957916	1.85916742344147	2.59016449487433	4.83369281879773	1.11123296741047	5.39161511189504
UBE4B	UBE4B	12.4912457128616	7.27173421922749	1.73820869543572	9.22058452039774	12.113671787702	9.14963345209345	11.805761337386	15.1653216976919	8.78702252811088	12.7099010552464	1.96010573468524	30.5874511569223	9.68498813893438	1.21483237334918	3.06582712365904	11.0926206546751	0.620144746053781	25.9115705473312	30.1585707919776	17.9240338400414	19.0638244966239	14.12151248966	32.4499868593989	18.5940878281491	15.6556262512453	16.241607031761	34.9051147269672	15.6170063569083	16.5770527671957	29.0021569127864	71.6745263979751	38.2314526116194
SNX14	SNX14	0	27.4088443647805	4.63522318782858	20.285285944875	28.7699704957923	73.1970676167476	24.5559835817628	69.9180415932549	43.9351126405544	20.1240100041402	73.5039650506964	0	44.9031268259685	9.7186589867934	9.81064679570892	22.739872342084	3.72086847632269	21.0225949723631	5.48337650763229	2.3379174573967	16.4343314626068	32.5881057453693	12.4807641766919	14.0712015996804	10.9589383758717	8.85905838096053	11.9823528167201	20.8226751425444	15.0229540702711	6.44492375839697	8.88986373928374	8.3324960820196
CC2D1B	CC2D1B	0	0.559364170709807	1.15880579695714	7.37646761631819	12.4165135823946	12.0608804595777	8.02791770942247	23.0434108912981	8.78702252811088	13.769059476517	26.4614274182507	17.0929874112213	0	18.2224856002376	3.67899254839084	0.554631032733755	1.24028949210756	17.1114145123886	19.191817776713	23.379174573967	29.5817966326923	8.69016153209848	18.3051207924815	8.04068662838879	24.2662206894301	19.6867964021345	31.2583116957916	0.743666969376586	16.0590198682208	18.9319635402911	18.8909604459779	5.39161511189504
SNN	SNN	36.2246125672988	3.91554919496865	3.47641739087143	23.9735197530341	17.8676658868605	13.5165039633199	35.4172840121579	15.1653216976919	21.9675563202772	33.8930694806571	19.6010573468524	19.7918801603615	1.76090693435171	18.2224856002376	8.5843159462453	22.1852413093502	6.8215922065916	48.4008581921848	126.117659675543	88.0615575619423	136.076264510385	73.8663730228371	66.5640756090235	139.204387253981	90.0198509446602	109.261720031847	154.207671032572	59.8651910348152	133.652487935515	102.715972399452	180.575357204201	139.691846080917
CD84	CD84	52.4632319940189	9.50919090206672	33.0259652132786	140.152884710046	59.3569917597399	36.1826413787332	111.446387024924	45.4959650930757	24.8965638296475	34.9522279019276	40.1821675610474	56.6767477319442	27.2940574824514	38.8746359471736	22.6871207150769	18.8574551129477	48.371290192195	58.1788093421211	109.667530152646	22.5998687548348	33.5260361837179	79.2977239803986	85.7012473466177	148.250159710918	102.544351945656	127.472006703821	54.1810736060387	87.7527023864372	79.7770664421292	65.2548530537693	143.904669279655	121.066266603461
STIM1	STIM1	78.6948479910284	6.71237004851768	1.15880579695714	105.575692758554	58.4484663756622	50.1150377716937	90.1960166176289	51.7984364479607	26.3610675843326	29.656435795575	36.2619560916769	42.2826530698631	2.64136040152756	31.5856417070786	6.13165424731807	16.0842999492789	39.689263747442	49.3786533071784	49.3503885686906	18.7033396591736	78.8847910205128	61.9174009162017	94.0217567977457	66.3356646842075	43.8357535034867	44.2952919048027	107.320203488884	35.3241810453878	71.4885400585314	91.0345480873572	198.355084682768	161.258306528497
MARCH6	MARCH6	480.912959945173	73.2767063629847	49.2492463706786	355.453533261333	284.368445216305	268.458563333015	497.730897984193	211.132790388646	200.637014391865	222.423268466812	237.172793896914	264.491489415739	100.371695258047	171.291364642234	117.114596123775	85.9678100737321	337.978886599311	61.6010922445988	183.693113005682	131.702683433347	134.761517993376	135.783773939039	120.647387041355	205.540051938188	222.309892767683	229.351178084867	149.518924278203	129.769886156214	152.819705197585	204.626329329104	229.469607770261	106.361861752838
BRD1	BRD1	0	4.47491336567845	0	3.6882338081591	2.11989256284785	1.24767728892183	0.472230453495439	2.56037898792201	0	3.1774752638116	0.980052867342619	0.899630916380066	0	1.21483237334918	1.22633084946361	0.554631032733755	0.620144746053781	2.9333853449809	0	3.11722327652893	3.94423955102564	0	3.32820378045117	0.502542914274299	0	1.96867964021345	1.04194372319305	3.71833484688293	2.07213159589946	2.81965414429868	18.8909604459779	0
ZNF528	ZNF528	4.99649828514466	8.3904625606471	4.63522318782858	8.75955529437785	6.96536127792866	5.40660158532795	1.88892181398176	6.69637581456526	7.32251877342574	14.8282178977875	4.90026433671309	11.6952019129409	0	1.21483237334918	4.29215797312265	3.32778619640253	8.68202644475294	0	0	0.779305819132233	7.231105843547	1.08627019151231	1.66410189022559	7.03560079984019	0	1.96867964021345	2.60485930798263	2.60283439281805	1.5540986969246	3.22246187919849	0.555616483705234	1.47044048506228
DBI	DBI	26.2316159970095	121.941389214738	119.356997086586	4.61029226019887	37.8552243365688	74.4447449056694	31.167209930699	33.2849268429862	39.541601376499	40.2480200082803	58.8031720405571	33.2863439060624	63.3926496366614	75.3196071476489	90.7484828603075	83.7492859427971	60.1540403672168	22.0003900873567	5.48337650763229	35.8480676800827	28.2670501156837	14.12151248966	14.1448660669175	7.53814371411449	14.0900636261207	15.7494371217076	28.1324805262124	26.7720108975571	17.0950856661705	16.9179248657921	3.3336989022314	13.2339643655605
CWC27	CWC27	9.99299657028932	127.535030921836	57.3608869493787	7.83749684233808	40.2779586941092	23.4979222746945	20.7781399537993	56.7222421939646	65.9026689608316	48.7212873784446	48.0225904997883	34.1859748224425	76.5994516442992	43.7339654405703	52.1190611022036	85.9678100737321	65.1151983356471	32.7561363522867	0	45.1997375096695	17.0917047211111	10.8627019151231	16.6410189022559	23.1169740566178	20.3523141266188	10.3355681111206	13.5452684015097	14.8733393875317	15.540986969246	20.1403867449905	7.77863077187327	8.8226429103737
HIST2H2BE	HIST2H2BE	1.24912457128616	1.11872834141961	0	6.91543839029831	4.54262692038826	1.03973107410153	5.19453498844983	2.1664745282417	2.92900750937029	0	0.980052867342619	8.0966782474206	0	1.21483237334918	2.45266169892723	1.10926206546751	1.24028949210756	0.488897557496816	0	0.779305819132233	3.28686629252136	2.17254038302462	2.49615283533838	2.0101716570972	3.91390656281131	0.984339820106726	2.60485930798263	0	1.03606579794973	0.402807734899811	0	0.980293656708189
MYLIP	MYLIP	0	14.543468438455	4.05582028935001	11.5257306504972	6.35967768854356	3.11919322230458	4.72230453495439	2.95428344760232	1.46450375468515	3.1774752638116	0	0.899630916380066	7.92408120458267	14.5779884801901	14.7159701935634	6.65557239280507	8.68202644475294	7.82236091994906	2.74168825381614	18.7033396591736	6.57373258504273	4.34508076604924	4.16025472556397	9.54831537121168	3.13112525024905	14.2729273915475	14.0662402631062	5.5775022703244	0.518032898974865	13.2926552516938	0	0
CCDC107	CCDC107	0	1.11872834141961	0	1.84411690407955	0	0.207946214820306	0	0.787808919360619	1.46450375468515	0	0.980052867342619	0	0.880453467175853	1.21483237334918	1.22633084946361	3.32778619640253	0.620144746053781	3.42228290247771	2.74168825381614	0	0.657373258504273	2.17254038302462	1.66410189022559	2.5127145713715	0.782781312562263	1.47650973016009	2.60485930798263	1.48733393875317	2.07213159589946	0.402807734899811	2.77808241852617	1.47044048506228
RNASET2	RNASET2	3.74737371385849	19.5777459748432	16.8026840558786	3.6882338081591	4.54262692038826	5.40660158532795	2.3611522674772	6.89332804440542	23.4320600749624	24.3606436892223	9.80052867342619	8.99630916380066	19.3699762778688	59.5267862941096	12.876473919368	17.7481930474802	4.96115796843025	14.6669267249045	5.48337650763229	11.6895872869835	15.1195849455983	32.5881057453693	8.32050945112793	19.0966307424234	12.5245010009962	14.7650973016009	19.2759588790715	17.8480072650381	5.18032898974865	6.04211602349716	9.44548022298897	7.84234925366551
MTOR	MTOR	0	1.67809251212942	2.31761159391429	4.61029226019887	8.47957025139141	22.0422987709524	0	29.7397867058634	21.9675563202772	26.4789605317634	14.7007930101393	14.3940946620811	0	2.42966474669835	5.51848882258626	5.54631032733756	1.86043423816134	9.2890535924395	0	0	2.62949303401709	0	9.15256039624073	2.0101716570972	0	0	4.16777489277221	3.71833484688293	3.62623029282406	0	0	0
PGLS	PGLS	1.24912457128616	10.0685550727765	28.39074202545	4.14926303417898	6.05683589385101	7.90195616317161	2.3611522674772	7.68113696376603	2.92900750937029	11.6507426339759	1.96010573468524	2.6988927491402	18.4895228106929	24.2966474669835	31.884602086054	59.9001515352456	4.96115796843025	21.0225949723631	2.74168825381614	14.8068105635124	18.4064512381196	14.12151248966	18.3051207924815	7.03560079984019	7.04503181306036	13.2885875714408	17.1920714326854	27.5156778669337	9.84262508052244	8.45896243289603	9.44548022298897	13.2339643655605
KLF6	KLF6	37.4737371385849	274.088443647805	46.3522318782858	46.5639518280086	30.284179469255	37.8462110972956	26.91713584924	51.0106275286001	46.8641201499247	70.9636142251258	143.087718632022	106.156448132848	236.841982670304	274.552116376914	276.537606554045	351.636074753201	39.689263747442	44.4896777322103	21.9335060305291	42.8618200522728	28.2670501156837	23.8979442132708	46.5948529263164	39.7008902276696	32.0940338150528	70.3802971376309	52.6181580212491	78.4568652692298	17.0950856661705	26.5853105033875	51.1167165008815	19.6058731341638
CRIP2	CRIP2	8.74387199900315	5.03427753638826	1.73820869543572	0.461029226019887	0.908525384077651	0	0.944460906990878	3.34818790728263	2.92900750937029	3.1774752638116	1.96010573468524	0	0	7.28899424009505	3.67899254839084	1.66389309820127	0	7.82236091994906	5.48337650763229	3.89652909566117	6.57373258504273	7.60389134058617	5.82435661578955	0.502542914274299	0.782781312562263	3.44518937037354	2.0838874463861	7.06483620907757	4.66229609077379	3.6252696140983	4.44493186964187	3.92117462683275
ARHGAP12	ARHGAP12	0	16.2215609505844	4.05582028935001	0	8.78241204608396	18.5072131190072	2.3611522674772	16.7409395364132	30.7545788483881	3.1774752638116	0.980052867342619	3.59852366552026	3.52181386870341	6.07416186674588	9.81064679570892	4.9916792946038	26.6662240803126	2.9333853449809	0	1.55861163826447	4.60161280952991	0	2.49615283533838	0	3.13112525024905	1.96867964021345	2.60485930798263	0	0	0	0	0.980293656708189
ERAL1	ERAL1	0	23.4932951698119	25.4937275330572	5.99337993825853	10.2966210195467	20.37872905239	2.3611522674772	20.2860796735359	11.7160300374812	8.47326737016428	8.82047580608357	4.49815458190033	46.6640337603202	18.2224856002376	15.942301043027	11.0926206546751	28.5266583184739	6.84456580495542	5.48337650763229	11.6895872869835	14.462211687094	2.17254038302462	10.8166622864663	4.52288622846869	3.13112525024905	1.47650973016009	11.4613809551236	12.2705049947137	6.73442768667325	6.84773149329678	0	2.45073414177047
